"Sierra On-Line, Inc.",http://sierragames.com,0
Terminal Reality,http://www.terminalreality.com/,0
"Virgin Games, Inc",http://www.virgingames.com,0
"The Learning Company, Inc",http://www.learningcompany.com,0
Gilsoft ,na,0
"Game Tek, Inc",http://take2games.com,0
Free Spirit Software Inc,http://freespiritsoftware.co.uk,0
Mattel Interactive,http://www.learningcompany.com,0
PC Globe Inc.,http://www.learningcompany.com,0
"Hasbro Interactive, Inc.",https://web.archive.org/web/20010301081407/http://www.hasbrointeractive.com/,0
"The Learning Company, Inc",http://www.learningcompany.com,0
